k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.004257196390748538,50422.503272586786,0.00019709051196645718,1475.897452331256,AXICLASS
0.004309024099126922,50727.594758193634,0.00020561334512398988,1458.145780259772,AXICLASS
0.004361482765325709,51031.42378860254,0.00021449166792619707,1440.6076202184345,AXICLASS
0.0044145800707142725,51333.929678877124,0.00022373965567678284,1423.28040414566,AXICLASS
0.004468323790176028,51635.05134191433,0.00023337201729664277,1406.1615948677843,AXICLASS
0.004522721793246945,51934.72580045442,0.000243404006877019,1389.2486857275323,AXICLASS
0.004577782045267817,52232.87944013927,0.000253851398969583,1372.53920021699,AXICLASS
0.0046335126085506224,52529.433759389656,0.00026473052793809533,1356.0306916149705,AXICLASS
0.00468992164355906,52824.30954536465,0.00027605832507286634,1339.720742628749,AXICLASS
0.004747017410103457,53117.42690970749,0.0002878523381879699,1323.606965040107,AXICLASS
0.004804808268550251,53408.70531163711,0.00030013075168491143,1307.6869993556274,AXICLASS
0.004863302681046144,53698.06358187639,0.00031291240715247606,1291.958514461208,AXICLASS
0.004922509212757205,53985.41994741724,0.00032621682451140007,1276.4192072807186,AXICLASS
0.004982436533123046,54270.69205712405,0.00034006422371233284,1261.0668024387692,AXICLASS
0.005043093417126249,54553.79700817457,0.00035447554699537595,1245.899051927535,AXICLASS
0.0051044887465772895,54834.65137333956,0.0003694724817193092,1230.9137347775813,AXICLASS
0.005166631511415021,55113.17122909476,0.0003850774837683065,1216.1086567326663,AXICLASS
0.005229530811023115,55389.27218456963,0.00040131380154384013,1201.481649928425,AXICLASS
0.005293195855562397,55662.86941132311,0.0004182055005490066,1187.0305725749504,AXICLASS
0.005357635967319491,55933.877673947434,0.00043577748857238365,1172.7533086431704,AXICLASS
0.0054228605820718714,56202.211361492504,0.00045405554147808305,1158.6477675550009,AXICLASS
0.005488879250469458,56467.78451970568,0.0004730663296083262,1144.7118838772399,AXICLASS
0.005555701639433166,56730.510884082374,0.0004928374448045631,1130.9436170191177,AXICLASS
0.005623337533570346,56990.30391371715,0.0005133974280525856,1117.3409509335095,AXICLASS
0.005691796836607534,57247.07750042102,0.0005347758040573925,1103.9018938217296,AXICLASS
0.005761089572840654,57500.75036390083,0.0005570031535482037,1090.624477841871,AXICLASS
0.005831225888602776,57751.243419705126,0.0005801111251218006,1077.5067588206748,AXICLASS
0.005902216053749902,57998.4775957579,0.0006041324474528654,1064.5468159688326,AXICLASS
0.005974070463164681,58242.37385466061,0.0006291009613789027,1051.7427515997454,AXICLASS
0.0060467996382785345,58482.85322718532,0.0006550516528267142,1039.0926908516433,AXICLASS
0.006120414228612271,58719.83684626305,0.000682020686491559,1026.5947814130584,AXICLASS
0.00619492501333546,58953.245981454325,0.0007100454402759875,1014.2471932515944,AXICLASS
0.006270342902844816,59183.0020738868,0.000739164540494847,1002.048118345959,AXICLASS
0.006346678940361744,59409.02677164448,0.0007694178978524129,989.9957704212246,AXICLASS
0.006423944303549384,59631.241965593166,0.0008008467441971283,978.0883846872667,AXICLASS
0.0065021503061493255,59849.56982562468,0.0008334936700587797,966.3242175803509,AXICLASS
0.006581308399638229,60063.93283730327,0.0008674026629723619,954.7015465078296,AXICLASS
0.006661430174904677,60274.253838896366,0.0009026191465922463,943.218669595902,AXICLASS
0.006742527363946311,60480.456058769596,0.0009391900205994536,931.8739054404255,AXICLASS
0.006824611841587813,60682.46315312872,0.0009771637014043275,920.6655928606983,AXICLASS
0.006907695627219625,60880.19924408797,0.0010165901636458392,909.5920906562285,AXICLASS
0.006991790886557943,61073.58895804348,0.0010575209824881646,898.6517773664134,AXICLASS
0.007076909933426129,61262.55746433146,0.0011000093767141944,887.8430510331112,AXICLASS
0.007163065231557718,61447.028859215396,0.00114411022180073,877.1643289660802,AXICLASS
0.0072502693964215425,61626.91433747575,0.0011898798597687955,866.6140475112177,AXICLASS
0.007338535197068899,61802.11899169002,0.001237376231318446,856.1906618216082,AXICLASS
0.007427875558003312,61972.54833749683,0.0012866590276940642,845.8926456313129,AXICLASS
0.007518303561073066,62138.108414293914,0.0013377897318057048,835.7184910318791,AXICLASS
0.0076098324473866516,62298.70584298739,0.0013908316588826907,825.6667082515518,AXICLASS
0.007702475619251732,62454.24788443128,0.0014458499974120723,815.7358254371178,AXICLASS
0.0077962466421375234,62604.6424985159,0.0015029118503277405,805.9243884383966,AXICLASS
0.007891159246661172,62749.79840387122,0.0015620862764142705,796.2309605953097,AXICLASS
0.007987227330598326,62889.625138144766,0.0016234443318869922,786.6541225275117,AXICLASS
0.00808446496091805,63024.03311881414,0.0016870591121073938,777.1924719265634,AXICLASS
0.008182886375842732,63152.93370449033,0.0017530057933907803,767.8446233505838,AXICLASS
0.008282505986932852,63276.23925667034,0.0018213616748602188,758.6092080213941,AXICLASS
0.00838333838119726,63393.86320189205,0.0018922062202986062,749.484873624087,AXICLASS
0.008485398323229112,63505.72009424705,0.001965621099947861,740.470284109011,AXICLASS
0.008588700757367788,63611.72567820136,0.002041690232201513,731.5641194961388,AXICLASS
0.008693260809887195,63711.79695167568,0.002120499825134366,722.7650756817818,AXICLASS
0.008799093791210568,63805.85222933514,0.0022021384178098464,714.0718642476425,AXICLASS
0.008906215198152457,63893.81120603418,0.0022866969213031006,705.4832122721442,AXICLASS
0.00901464071618777,63975.58970003967,0.0023742684619260375,696.9978621440504,AXICLASS
0.0091243862217486,64051.05735592008,0.0024649467547728293,688.6145713783118,AXICLASS
0.009235467784549001,64120.06003907208,0.0025588266927630654,680.3321124341311,AXICLASS
0.009347901669937915,64182.44475455707,0.002656005199438999,672.1492725352252,AXICLASS
0.009461704341281007,64238.060016646996,0.002756581233013318,664.0648534922319,AXICLASS
0.009576892462371228,64286.75599669609,0.0028606557791115614,656.0776715272708,AXICLASS
0.0096934828998689,64328.384673361514,0.002968331840048334,648.1865571006025,AXICLASS
0.009811492725771472,64362.79998503093,0.0030797144204497214,640.3903547393745,AXICLASS
0.009930939219913233,64389.85798429312,0.0031949105090300846,632.6879228684356,AXICLASS
0.010051839872495676,64409.41699429424,0.0033140290563290053,625.0781336431689,AXICLASS
0.010174212386648427,64421.337766800585,0.00343718094820959,617.5598727843525,AXICLASS
0.010298074681021518,64425.48364179077,0.0035644789749177635,610.1320394149953,AXICLASS
0.010423444892409149,64421.72070838423,0.0036960377954986224,602.7935458991395,AXICLASS
0.010550341378405393,64409.91796691217,0.0038319738973644412,595.5433176826022,AXICLASS
0.0106787827200923,64389.94749192242,0.003972405550806731,588.380293135628,AXICLASS
0.010808787724760583,64361.68459590542,0.004117452758243336,581.303423397443,AXICLASS
0.010940375428663584,64325.007993522915,0.004267237197991277,574.3116722226694,AXICLASS
0.01107356509980467,64279.79996610605,0.004421882162354704,567.4040158295919,AXICLASS
0.011208376240758579,64225.94652619203,0.0045815124898183025,560.57944275025,AXICLASS
0.01134482859152718,64163.33673894861,0.0047462544287859,553.8369536823278,AXICLASS
0.011482942132429867,64091.85542843053,0.004916234973788055,547.1755613428335,AXICLASS
0.01162273708702927,64011.38696572549,0.005091581948536788,540.5942903235322,AXICLASS
0.011764233925092515,63921.820138044764,0.0052724242223394545,534.0921769481198,AXICLASS
0.011907453365588547,63823.04838468893,0.005458891601199722,527.6682691311156,AXICLASS
0.012052416379721992,63714.9699769856,0.0056511147073101,521.3216262384487,AXICLASS
0.012199144194003834,63597.488196795755,0.0058492248506561515,515.0513189497276,AXICLASS
0.012347658293359612,63470.51151326836,0.006053353892543411,508.85642912215917,AXICLASS
0.012497980424275365,63333.95375751243,0.006263634100865363,502.7360496561096,AXICLASS
0.01265013259798192,63187.73429485296,0.006480197996940813,496.6892843622797,AXICLASS
0.012804137093677916,63031.77819432984,0.006703178193758974,490.71524783047886,AXICLASS
0.012960016461792127,62866.0163950966,0.006932707225482495,484.8130652999757,AXICLASS
0.01311779352728539,62690.38586937011,0.007168917368070782,478.98187253141157,AXICLASS
0.01327749139299284,62504.829781580265,0.0074119404509004885,473.2208156802512,AXICLASS
0.013439133443006778,62309.29764336626,0.0076619076592746,467.529051171757,AXICLASS
0.013602743346100728,62103.74546406447,0.007918949327728159,461.9057455774671,AXICLASS
0.013768345059195235,61888.13589632893,0.008183194724055943,456.3500754931574,AXICLASS
0.013935962830865727,61662.438376532,0.008454771824006712,450.86122741827546,AXICLASS
0.01410562120489322,61426.62925958536,0.008733807076608587,445.43839763682,AXICLASS
0.014277345023858171,61180.69462903364,0.009020425555426034,440.08079209965604,AXICLASS
0.014451159432778119,60924.65680573192,0.009314754812360307,434.7876263082439,AXICLASS
0.014627089882789563,60658.56266630588,0.009616923571345483,429.5581251997685,AXICLASS
0.014805162134874775,60382.465806206645,0.009927059078569446,424.391523033647,AXICLASS
0.014985402263633802,60096.42629574783,0.010245286850628369,419.2870632794064,AXICLASS
0.01516783666110256,59800.51069284813,0.010571730452985822,414.2439985059054,AXICLASS
0.015352492040617331,59494.792048768824,0.010906511271318763,409.2615902718902,AXICLASS
0.015539395440726293,59179.34990672944,0.011249748275828418,404.33910901786777,AXICLASS
0.01572857422914877,58854.27029329928,0.011601557778614238,399.47583395927626,AXICLASS
0.015920056106782505,58519.64570246963,0.011962053184227477,394.6710529809457,AXICLASS
0.016113869111759885,58175.57507232309,0.012331344733543111,389.924062532823,AXICLASS
0.01631004162355347,57822.16375422751,0.012709539241108703,385.23416752695374,AXICLASS
0.016508602367131524,57459.52347449314,0.013096739826151662,380.6006812357023,AXICLASS
0.01670958041716409,57087.7722884435,0.013493045637448553,376.0229251911972,AXICLASS
0.016913005202280396,56707.03452686157,0.013898551572283703,371.5002290859828,AXICLASS
0.017118906509377894,56317.44073478715,0.014313347989747599,367.0319306748711,AXICLASS
0.017327314487983938,55919.12760265187,0.014737520418651163,362.617375677969,AXICLASS
0.017538259654670475,55512.237889751326,0.015171149260355432,358.2559176848748,AXICLASS
0.017751772897522475,55096.92034006786,0.01561430948684262,353.94691806002646,AXICLASS
0.017967885480660865,54673.34071931772,0.01606707360485946,349.6897458491865,AXICLASS
0.018186629048820322,54241.80354524478,0.016529549076236626,345.4837776870555,AXICLASS
0.018408035631982993,53802.70204028233,0.017001869756657552,341.32839770599327,AXICLASS
0.018632137650068555,53356.428760589115,0.017484171781280956,337.22299744583887,AXICLASS
0.018858967917681338,52903.3735606134,0.017976593221438006,333.1669757648163,AXICLASS
0.019088559648915267,52443.92318607141,0.018479274203139655,329.15973875151116,AXICLASS
0.019320946462217395,51978.46088449407,0.018992357030915702,325.20069963790417,AXICLASS
0.019556162385310407,51507.36603350534,0.01951598631707766,321.2892787134553,AXICLASS
0.019794241860175314,51031.01378695351,0.02005030911650473,317.4249032402162,AXICLASS
0.02003521974809464,50549.77473896579,0.020595475067051647,313.60700736896683,AXICLASS
0.02027913133475706,50064.01460595452,0.021151636535683145,309.83503205635986,AXICLASS
0.020526012335424247,49574.09392655792,0.021718948770443093,306.10842498306044,AXICLASS
0.02077589890016044,49080.36777945913,0.02229757005837008,302.4266404728734,AXICLASS
0.021028827619125876,48583.185518985454,0.0228876618894777,298.7891394128402,AXICLASS
0.021284835527934545,48082.890528354066,0.023489389126921324,295.1953891742991,AXICLASS
0.021543960113077208,47579.81999039392,0.024102920183480023,291.64486353489326,AXICLASS
0.021806239317410502,47074.30467554161,0.024728427204489086,288.13704260151707,AXICLASS
0.02207171154571268,46566.66874687459,0.025366086257362808,284.6714127341911,AXICLASS
0.022340415670307194,46057.229581918444,0.026016077527858214,281.2474664708505,AXICLASS
0.022612391036754633,45546.316996135145,0.02667859687804801,277.8647024530387,AXICLASS
0.022887677469613992,45034.47094792394,0.027353978330015707,274.52262535249514,AXICLASS
0.02316631527827402,44522.3503014929,0.02804266144402133,271.22074579862607,AXICLASS
0.023448345262855722,44010.59162964325,0.028745116050862437,267.9585803068464,AXICLASS
0.02373380872018644,43499.80690546798,0.029461842383990827,264.73565120778596,AXICLASS
0.024022747449846945,42990.58354124255,0.03019337256075526,261.55148657734475,AXICLASS
0.02431520376029198,42483.484507775654,0.030940272141330532,258.4056201675909,AXICLASS
0.02461122047504535,41979.04852909784,0.031703141771842566,255.2975913384892,AXICLASS
0.024910840938970547,41477.79034740948,0.03248261891868416,252.22694499045048,AXICLASS
0.025214109024617463,40980.201053282595,0.033279379701536806,249.19323149769366,AXICLASS
0.025521069138646612,40486.748476196786,0.03409414083316905,246.19600664240764,AXICLASS
0.025831766228331443,39997.8776306113,0.03492766167468396,243.23483154970614,AXICLASS
0.026146245788139854,39514.011212905374,0.03578074641553215,240.30927262336414,AXICLASS
0.02646455386639576,39035.550144669935,0.03665424638830231,237.41890148232835,AXICLASS
0.026786737072021942,38562.874157999344,0.03754906252905293,234.56329489798935,AXICLASS
0.027112842581364698,38096.342418612,0.038466147994759434,231.74203473221098,AXICLASS
0.027442918145101827,37636.29418281398,0.03940651095032967,228.95470787610267,AXICLASS
0.02777701209523461,37183.04948452328,0.04037121753859268,226.20090618952938,AXICLASS
0.028115173352164877,36736.91162987148,0.04136139705299873,223.48022644134895,AXICLASS
0.028457451431858426,36298.17945655321,0.04237825914148028,220.79227025036727,AXICLASS
0.02880389645309529,35867.14015015761,0.04342309070201974,218.13664402700596,AXICLASS
0.029154559144808627,35444.063714805154,0.044497253269673236,215.5129589156691,AXICLASS
0.029509490853512767,35029.203777026996,0.04560218729291993,212.92083073780464,AXICLASS
0.029868743550821742,34622.79843732326,0.046739416752847256,210.35987993565016,AXICLASS
0.030232369841059294,34225.071133593054,0.04791055411369638,207.8297315166555,AXICLASS
0.030600422968961708,33836.23151413633,0.04911730563143678,205.33001499857303,AXICLASS
0.030972956827474092,33456.47631817503,0.05036147704925536,202.8603643552101,AXICLASS
0.03135002596564189,33085.99026208766,0.05164497971127854,200.4204179628321,AXICLASS
0.031731685596598294,32724.9469297958,0.052969837128495324,198.0098185472113,AXICLASS
0.03211799160564895,32373.509665982463,0.05433819203375733,195.6282131313121,AXICLASS
0.03250900055845516,32031.831066968265,0.05575231152204849,193.27525298360527,AXICLASS
0.03290476970931645,31699.917165246105,0.057214348008850203,190.9505935670051,AXICLASS
0.033305357009554316,31377.521104481744,0.05872610122052754,188.653894488419,AXICLASS
0.03371082111599777,31064.377977871587,0.060289393357291235,186.38481944890523,AXICLASS
0.03412122139957233,30760.23219829123,0.06190611848948895,184.1430361944294,AXICLASS
0.034536617953993494,30464.837133465793,0.06357824549199655,181.92821646721367,AXICLASS
0.03495707160456621,30177.954756779876,0.06530782110177566,179.7400359576703,AXICLASS
0.035382643917091165,29899.355312992495,0.06709697310379915,177.57817425691493,AXICLASS
0.03581339720687979,29628.816008678947,0.06894791134819271,175.44231480984945,AXICLASS
0.036249394547878906,29365.99313572668,0.07086262294665592,173.33214486880968,AXICLASS
0.036690699781906394,29110.301786087522,0.07284251824792591,171.2473554477712,AXICLASS
0.03713737752799955,28861.14735631119,0.07488891679459943,169.1876412771044,AXICLASS
0.0375894931918768,28617.955020712587,0.07700311013558236,167.1527007588759,AXICLASS
0.03804711297551504,28380.168657081205,0.07918635543316542,165.14223592268584,AXICLASS
0.03851030388684335,28147.249662069324,0.081439868031127,163.15595238203696,AXICLASS
0.038979133749554744,27918.5909007664,0.08376455853637567,161.1935592912287,AXICLASS
0.03945367121303755,27693.39097120974,0.08616058900247481,159.25476930276884,AXICLASS
0.03993398576242727,27470.84069076699,0.08862784420058774,157.33929852529903,AXICLASS
0.0404201477287813,27250.156046186876,0.09116600877035455,155.44686648202483,AXICLASS
0.04091222829937723,27030.577550686863,0.09377454952848349,153.57719606964622,AXICLASS
0.04141029952813658,26811.325194103014,0.09645253684400129,151.7300135177825,AXICLASS
0.041914434346175415,26591.503765609665,0.09919824418970594,149.90504834888486,AXICLASS
0.042424706572483616,26370.22052929769,0.10200948673013065,148.10203333863052,AXICLASS
0.04294119092473371,26146.614082207343,0.10488369298378848,146.32070447679484,AXICLASS
0.04346396303022172,25919.8517284874,0.10781786797186495,144.5608009285925,AXICLASS
0.043993099436941054,25689.086373841583,0.1108083782773247,142.82206499648416,AXICLASS
0.044528677624791096,25453.471064479927,0.11385095240428555,141.10424208244302,AXICLASS
0.045070776016922574,25212.196638319245,0.11694079762702564,139.40708065067395,AXICLASS
0.045619473991220585,24964.495568596627,0.1200725888116635,137.73033219078278,AXICLASS
0.0461748518919278,24709.664605769074,0.12324055425424497,136.07375118138714,AXICLASS
0.046736991041409014,24447.063921200206,0.1264384646043648,134.43709505416552,AXICLASS
0.047305973752058965,24176.09961125241,0.1296595335187096,132.82012415833876,AXICLASS
0.047881883338355004,23896.237145992192,0.1328964717374656,131.2226017255788,AXICLASS
0.04846480412905682,23607.091823515966,0.13614200235600216,129.64429383533886,AXICLASS
0.04905482147955415,23308.376161731972,0.13938863846805394,128.0849693806019,AXICLASS
0.04965202178436531,22999.849389912324,0.14262841725086892,126.54440003403987,AXICLASS
0.05025649248978766,22681.389418178504,0.14585336018392855,125.02236021458037,AXICLASS
0.05086832210670204,22353.081920754816,0.14905615242960227,123.51862705437576,AXICLASS
0.05148760022353335,22015.071806522534,0.15222932312020143,122.03298036616864,AXICLASS
0.05211441751936849,21667.570929768823,0.15536534364961077,120.56520261105136,AXICLASS
0.05274886577723433,21311.068812357677,0.15845825446598671,119.11507886661178,AXICLASS
0.05339103789753727,20946.185106585544,0.16150288562271883,117.68239679546305,AXICLASS
0.054041027911666324,20573.55559610299,0.16449413459871473,116.26694661415162,AXICLASS
0.05469893099576183,20194.00892505032,0.16742847412222678,114.86852106243938,AXICLASS
0.05536484348465201,19808.545287020195,0.17030408731026397,113.48691537295473,AXICLASS
0.05603886288595872,19418.147178019684,0.17311950036423646,112.12192724120963,AXICLASS
0.056721087894375355,19023.950131147438,0.1758752037120303,110.77335679597653,AXICLASS
0.057411618406118435,18627.32448687311,0.17857477341690023,109.4410065700217,AXICLASS
0.058110555533555,18229.589983368485,0.18122255183386501,108.12468147119094,AXICLASS
0.058818001620008484,17832.11208545356,0.18382468869765362,106.82418875384226,AXICLASS
0.05953406025474418,17436.41184836733,0.18639054813022005,105.53933799062342,AXICLASS
0.06025883628813771,17043.926049179503,0.18893052059495025,104.26994104458778,AXICLASS
0.06099243584702798,16656.08659561833,0.1914569619548955,103.015812041646,AXICLASS
0.061734966350256944,16274.435096942505,0.1939857502880615,101.77676734334909,AXICLASS
0.06248653652439862,15900.403120248535,0.19653402763062156,100.55262551999887,AXICLASS
0.06324725641967982,15535.34108686174,0.19912056929250962,99.34320732408133,AXICLASS
0.06401723742609416,15180.572249575062,0.20176655953300848,98.14833566402051,AXICLASS
0.06479659228971274,14837.297031613722,0.20449446124570791,96.96783557824722,AXICLASS
0.06558543512919325,14506.588334359301,0.2073279046495619,95.80153420957983,AXICLASS
0.06638388145248991,14189.40200446125,0.2102917706401489,94.64926077991359,AXICLASS
0.06719204817376721,13886.587403539526,0.21341229187844968,93.5108465652136,AXICLASS
0.06801005363051901,13598.774628240028,0.21671520708786468,92.38612487080958,AXICLASS
0.06883801760089647,13326.37753006557,0.2202254146909541,91.27493100698706,AXICLASS
0.0696760613212469,13069.741533039556,0.22396906457199028,90.17710226487218,AXICLASS
0.07052430750386586,12828.923174716394,0.22796960909918626,89.092477892607,AXICLASS
0.07138288035496591,12603.772176961356,0.23224854805015097,88.0208990718106,AXICLASS
0.07225190559286332,12394.096470075621,0.23682800059544856,86.9622088943244,AXICLASS
0.07313151046638691,12199.306380072461,0.24172358573006011,85.91625233923614,AXICLASS
0.07402182377351066,12018.65370775058,0.24694794958502844,84.88287625018066,AXICLASS
0.07492297588021322,11851.34011119457,0.25251243932982265,83.86192931291379,AXICLASS
0.07583509873956698,11696.148163822454,0.258418671698789,82.8532620331558,AXICLASS
0.0767583259110598,11551.802196020246,0.2646649833369397,81.85672671470115,AXICLASS
0.07769279258015135,11416.928907424584,0.27124500636846327,80.8721774377922,AXICLASS
0.07863863557806819,11289.815561888241,0.2781410020579225,79.89947003775237,AXICLASS
0.0795959934018395,11168.765872188738,0.28533107197357455,78.93846208387644,AXICLASS
0.08056500623457673,11051.984412803946,0.2927856975422103,77.98901285857508,AXICLASS
0.0815458159660005,10937.526517078659,0.30046537088591285,77.05098333676962,AXICLASS
0.08253856621321663,10823.50546594876,0.30832515680128536,76.12423616553544,AXICLASS
0.0835434023417459,10708.031224493441,0.3163125055189584,75.2086356439895,AXICLASS
0.08456047148680938,10589.240451595228,0.3243674423598959,74.30404770342018,AXICLASS
0.08558992257487309,10465.384908409713,0.3324247612020481,73.4103398876559,AXICLASS
0.0866319063454547,10334.961424281144,0.34041816982703355,72.52738133367008,AXICLASS
0.08768657537319628,10196.61463432225,0.3482776390596384,71.65504275241895,AXICLASS
0.08875408409020477,10049.227400825343,0.3559327684729148,70.79319640991058,AXICLASS
0.08983458880866547,9892.12834536216,0.363321212013027,69.94171610850083,AXICLASS
0.09092824774373023,9724.804474352077,0.3703800646160072,69.1004771684147,AXICLASS
0.0920352210366843,9547.185318593105,0.37705767966155795,68.26935640948994,AXICLASS
0.0931556707783958,9359.698580803415,0.38331870656455175,67.44823213313978,AXICLASS
0.09428976103304965,9162.894514869526,0.3891316459675313,66.63698410453344,AXICLASS
0.0954376578621713,8957.889888843387,0.3944893626278594,65.8354935349902,AXICLASS
0.09659952934894264,8746.102037382429,0.39940162738894036,65.0436430645856,AXICLASS
0.09777554562281386,8529.032111180071,0.40388781674786783,64.26131674496672,AXICLASS
0.09896587888441497,8308.691285427061,0.4079992260607502,63.48840002237433,AXICLASS
0.10017070343077093,8087.106425795386,0.4117992847892047,62.72477972086883,AXICLASS
0.10139019568082303,7866.333781859086,0.4153655875095346,61.9703440257586,AXICLASS
0.1026245342012616,7648.627087530677,0.41880064602949,61.22498246722707,AXICLASS
0.10387389973267304,7436.05651043219,0.4222136311302974,60.48858590415702,AXICLASS
0.10513847521600503,7230.560844320954,0.42572314999401994,59.76104650814937,AXICLASS
0.10641844581935436,7033.9466388404335,0.42945737411987667,59.042257747734006,AXICLASS
0.10771399896508005,6847.776858751591,0.433547122464284,58.332114372770995,AXICLASS
0.10902532435724739,6673.173520183898,0.43811168745338647,57.63051239903893,AXICLASS
0.11035261400940567,6511.015006262617,0.4432684595875304,56.93734909300882,AXICLASS
0.11169606227270419,6361.886374704575,0.44912761155228786,56.25252295680117,AXICLASS
0.11305586586435036,6225.694604510618,0.4557612245992859,55.57593371332401,AXICLASS
0.11443222389641498,6102.232453007401,0.46323783235087307,54.90748229158929,AXICLASS
0.11582533790498684,5990.833341071637,0.4715939497015301,54.24707081220667,AXICLASS
0.11723541187968357,5890.193318304747,0.4808130520000441,53.59460257305103,AXICLASS
0.11866265229352119,5799.0253006904795,0.4908710462924687,52.94998203510271,AXICLASS
0.12010726813314711,5715.663242079195,0.5017007597946972,52.3131148084581,AXICLASS
0.12156947092944202,5638.221721055112,0.5131992219132566,51.683907638508174,AXICLASS
0.12304947478849294,5564.842567768024,0.5252456138154659,51.062268392283805,AXICLASS
0.12454749642294471,5493.386740141023,0.5376695479007985,50.448106044964774,AXICLASS
0.1260637551837324,5421.704381943993,0.5502712364774,49.84133066655138,AXICLASS
0.1275984730922001,5347.773580691078,0.562833193853675,49.24185340869622,AXICLASS
0.12915187487261148,5269.723941222575,0.5751223818945101,48.64958649169426,AXICLASS
0.13072418798505453,5185.83631573883,0.5868902871070301,48.064443191629785,AXICLASS
0.13231564265874865,5095.0739379179795,0.5979354759600141,47.48633782767744,AXICLASS
0.13392647192575605,4997.077023934278,0.6081148196065667,46.91518574955633,AXICLASS
0.13555691165510417,4891.701086103514,0.6172984232846721,46.3509033251349,AXICLASS
0.13720720058732305,4779.7117659818105,0.625464517969023,45.793407928184976,AXICLASS
0.13887758036940398,4662.279633207752,0.6326521682448617,45.24261792628287,AXICLASS
0.14056829559018227,4540.738447903605,0.6389382422111789,44.698452668856454,AXICLASS
0.1422795938161524,4417.040545539217,0.644509754677188,44.16083247537556,AXICLASS
0.14401172562771816,4293.122619704435,0.6495866860306548,43.6296786236846,AXICLASS
0.1457649446558843,4170.841225145032,0.6544149206239182,43.10491333847561,AXICLASS
0.14753950761939563,4052.0196478912508,0.6592752783599347,42.58645977989963,AXICLASS
0.14933567436232661,3938.276329021723,0.6644574060659308,42.074242032315524,AXICLASS
0.15115370789213026,3830.8655455572316,0.6702295688857152,41.56818509317374,AXICLASS
0.15299387441814935,3730.766359483846,0.6768468927991813,41.068214862033884,AXICLASS
0.15485644339059668,3638.7284711342945,0.684554058322398,40.57425812971447,AXICLASS
0.15674168754000967,3554.790688342654,0.6934862387386536,40.08624256757315,AXICLASS
0.1586498829171863,3478.776039937179,0.7037460932609642,39.60409671691563,AXICLASS
0.16058130893360525,3410.1711538576437,0.7153711411650776,39.12774997853246,AXICLASS
0.16253624840234016,3347.6574934633995,0.728218941117894,38.65713260236122,AXICLASS
0.16451498757947075,3289.8864172699637,0.7421087807427885,38.192175677273326,AXICLASS
0.16651781620599843,3235.293078784026,0.756773659961041,37.73281112098351,AXICLASS
0.1685450275502729,3182.066458857129,0.7718400998827406,37.27897167008065,AXICLASS
0.17059691845093353,3128.5234286560476,0.7869066525515179,36.83059087017878,AXICLASS
0.17267378936037525,3073.366782521256,0.8016114489663768,36.38760306618623,AXICLASS
0.17477594438874275,3015.541715465774,0.8156063005888394,35.949943392692,AXICLASS
0.17690369134846043,2954.2585588453844,0.8285704619458154,35.51754776446765,AXICLASS
0.1790573417993044,2889.4587812447066,0.8403557211756025,35.09035286708358,AXICLASS
0.18123721109402377,2821.2787017256683,0.8508604967793317,34.668296147637925,AXICLASS
0.183443618424516,2750.257545671845,0.8601049530593362,34.25131580559731,AXICLASS
0.1856768868685658,2677.5627816122283,0.8683273082472442,33.83935078374744,AXICLASS
0.18793734343715227,2604.35128447231,0.8758083329104129,33.43234075925274,AXICLASS
0.19022531912233212,2531.9862220406585,0.8829509152949416,33.03022613482345,AXICLASS
0.1925411489457065,2461.9473322513786,0.8902658081283346,32.63294802998887,AXICLASS
0.19488517200747613,2395.487047450782,0.8982567224455217,32.24044827247582,AXICLASS
0.19725773153609555,2333.248208474736,0.9072632160808949,31.852669389690547,AXICLASS
0.1996591749385308,2275.6150561860386,0.9175650730259246,31.469554600303216,AXICLASS
0.2020898538511293,2222.690273060114,0.9293573486320589,31.091047805933556,AXICLASS
0.20455012419110863,2173.8702585684127,0.9425472319682545,30.717093582936595,AXICLASS
0.20704034620867331,2128.4744392080074,0.9569817455641005,30.347637174287005,AXICLASS
0.20956088453976404,2085.658126082533,0.9723979834098622,29.982624481561377,AXICLASS
0.2121121082594509,2044.3325735149526,0.9883668923997854,29.62200205701662,AXICLASS
0.21469439093597598,2003.4759375535646,1.0044226198971877,29.265717095763787,AXICLASS
0.21730811068545342,1962.2482205511124,1.0201217583937718,28.913717428036072,AXICLASS
0.2199536502272369,1919.9537168413356,1.0350338172205433,28.565951511549585,AXICLASS
0.22263139693995876,1876.0779107759881,1.0487702589018257,28.222368423956357,AXICLASS
0.22534174291825354,1830.8363400179335,1.061316045717006,27.88291785538783,AXICLASS
0.22808508503017114,1784.68575731823,1.0728096639289044,27.54755010108813,AXICLASS
0.23086182497528865,1738.150902527866,1.0834630641840275,27.216216054135998,AXICLASS
0.23367236934353117,1692.0029076084888,1.0936880085078973,26.888867198254076,AXICLASS
0.2365171296747061,1646.9892425183657,1.103948518594271,26.565455600704976,AXICLASS
0.23939652251876462,1603.715461904345,1.114682256168501,26.245933905272544,AXICLASS
0.24231096949679565,1562.6207910852152,1.1262714702393166,25.93025532532763,AXICLASS
0.2452608973627627,1524.0667658418563,1.139093019860508,25.618373636977264,AXICLASS
0.24824673806599176,1487.9526921117965,1.153214340522694,25.31024317229626,AXICLASS
0.2512689288144216,1453.790783400861,1.168391893591656,25.005818812640086,AXICLASS
